id,method,coverage,coverage_bin,psnr,ssim,l1,ndvi_mae,l1_cloud_region
s2_beijing_patch_2023_00886_c70,diffusion,0.70001220703125,0.7,4.524008668811183,0.0016334968783018042,0.47347432374954224,0.6473649740219116,0.6763800978660583
s2_beijing_patch_2023_01579_c50,diffusion,0.5,0.5,6.662635173554384,0.0076610661302759795,0.3102291524410248,0.40037694573402405,0.6204583048820496
s2_beijing_patch_2023_01746_c50,diffusion,0.5,0.5,6.318618807941564,-0.001495033964521988,0.32098329067230225,0.6568881273269653,0.6419665813446045
s2_beijing_patch_2023_00687_c10,diffusion,0.10003662109375,0.1,15.847062979413618,0.03928890185369211,0.04402856156229973,0.6281182765960693,0.4401244521141052
s2_beijing_patch_2023_01238_c05,diffusion,0.050048828125,0.05,19.88532971298699,0.17274645746531678,0.018879637122154236,0.4626130759716034,0.3772243559360504
s2_beijing_patch_2023_01353_c70,diffusion,0.70001220703125,0.7,4.5387679110207815,0.002587995155671548,0.47040697932243347,0.7110787630081177,0.6719982624053955
s2_beijing_patch_2023_01022_c50,diffusion,0.5,0.5,6.722824828950084,0.014136576651693059,0.3079494833946228,0.4761262834072113,0.6158989667892456
s2_beijing_patch_2023_00760_c70,diffusion,0.70001220703125,0.7,4.316616558917159,0.001306941709036619,0.48547807335853577,0.8026124238967896,0.6935279965400696
s2_beijing_patch_2023_00830_c50,diffusion,0.5,0.5,6.277263165574981,0.0015243864231304393,0.3206011652946472,0.798552393913269,0.6412023305892944
s2_beijing_patch_2023_02778_c30,diffusion,0.29998779296875,0.3,9.455929051434577,0.0025121216840623285,0.16523957252502441,0.7731541991233826,0.5508210062980652
s2_beijing_patch_2023_00915_c10,diffusion,0.10003662109375,0.1,15.432693937475895,0.07637852305785696,0.04799281060695648,0.3923032879829407,0.47975242137908936
s2_beijing_patch_2023_00861_c70,diffusion,0.70001220703125,0.7,4.782381938204479,0.009715498551356313,0.4616798162460327,0.48598289489746094,0.6595311164855957
s2_beijing_patch_2023_02094_c70,diffusion,0.70001220703125,0.7,4.890630409512363,-0.010148565787124588,0.45732396841049194,0.33496370911598206,0.6533085703849792
s2_beijing_patch_2023_02051_c50,diffusion,0.5,0.5,6.672434325803124,0.010222062697141187,0.3066284656524658,0.4876406192779541,0.6132569313049316
s2_beijing_patch_2023_00314_c50,diffusion,0.5,0.5,6.829042879026477,0.0031817768365770657,0.2974066138267517,0.7150256633758545,0.5948132276535034
s2_beijing_patch_2023_02906_c10,diffusion,0.10003662109375,0.1,17.77717385371026,0.11253493502463219,0.03287886455655098,0.468294233083725,0.3286682963371277
s2_beijing_patch_2023_02087_c30,diffusion,0.29998779296875,0.3,9.469571014673539,0.03586314837897069,0.17164885997772217,0.41475027799606323,0.5721861720085144
s2_beijing_patch_2023_00482_c05,diffusion,0.050048828125,0.05,18.72614984737117,0.0652209025631497,0.022245220839977264,0.7166603803634644,0.4444703757762909
s2_beijing_patch_2023_01594_c70,diffusion,0.70001220703125,0.7,4.757924531869745,0.006289030692522485,0.4603462815284729,0.4854908287525177,0.6576260924339294
s2_beijing_patch_2023_01556_c10,diffusion,0.10003662109375,0.1,16.011438766343584,0.08866978612134342,0.04287891462445259,0.5792602300643921,0.4286321699619293
