step,epoch,t,sample_loss,batch_loss
59938,23,-1,,0.019000
59943,23,-1,,0.014200
59948,23,-1,,0.011900
59953,23,-1,,0.010900
59958,23,-1,,0.009400
59963,23,-1,,0.039900
59968,23,-1,,0.017200
59973,23,-1,,0.020000
59978,23,-1,,0.026900
59983,23,-1,,0.008600
59988,23,-1,,0.012100
59993,23,-1,,0.014100
59998,23,-1,,0.013000
60003,23,-1,,0.017500
60008,23,-1,,0.030800
60013,23,-1,,0.010700
60018,23,-1,,0.116000
60023,23,-1,,0.017500
60028,23,-1,,0.013400
60033,23,-1,,0.011800
60038,23,-1,,0.012600
60043,23,-1,,0.046800
60048,23,-1,,0.039800
60053,23,-1,,0.029600
60058,23,-1,,0.010400
60063,23,-1,,0.008700
60068,23,-1,,0.014300
60073,23,-1,,0.011500
60078,23,-1,,0.012300
60083,23,-1,,0.018600
60088,23,-1,,0.020700
60093,23,-1,,0.010100
60098,23,-1,,0.013300
60103,23,-1,,0.012300
60108,23,-1,,0.013200
60113,23,-1,,0.011400
60118,23,-1,,0.009000
60123,23,-1,,0.030700
60128,23,-1,,0.019900
60133,23,-1,,0.047900
60138,23,-1,,0.045300
60143,23,-1,,0.056300
60148,23,-1,,0.045400
60153,23,-1,,0.022900
60158,23,-1,,0.024300
60163,23,-1,,0.018700
60168,23,-1,,0.014000
60173,23,-1,,0.012300
60178,23,-1,,0.040100
60183,23,-1,,0.010400
60188,23,-1,,0.018300
60193,23,-1,,0.011400
60198,23,-1,,0.045700
60203,23,-1,,0.010800
60208,23,-1,,0.062400
60213,23,-1,,0.028000
60218,23,-1,,0.012800
60223,23,-1,,0.026500
60228,23,-1,,0.009900
60233,23,-1,,0.020100
60238,23,-1,,0.030800
60243,23,-1,,0.041000
60248,23,-1,,0.010900
60253,23,-1,,0.014600
60258,23,-1,,0.010200
60263,23,-1,,0.012500
60268,23,-1,,0.020400
60273,23,-1,,0.047000
60278,23,-1,,0.010700
60283,23,-1,,0.109100
60288,23,-1,,0.140100
60293,23,-1,,0.020500
60298,23,-1,,0.021000
60303,23,-1,,0.023500
60308,23,-1,,0.032500
60313,23,-1,,0.051800
60318,23,-1,,0.009600
60323,23,-1,,0.045200
60328,23,-1,,0.083400
60333,23,-1,,0.013000
60338,23,-1,,0.055800
60343,23,-1,,0.013700
60348,23,-1,,0.011100
60353,23,-1,,0.011900
60358,23,-1,,0.008900
60363,23,-1,,0.009700
60368,23,-1,,0.021300
60373,23,-1,,0.022300
60375,23,-1,,0.022300
60375,24,-1,,0.018900
60378,24,-1,,0.020700
60383,24,-1,,0.010700
60388,24,-1,,0.037100
60393,24,-1,,0.129200
60398,24,-1,,0.017900
60403,24,-1,,0.030100
60408,24,-1,,0.089800
60413,24,-1,,0.016900
60418,24,-1,,0.011000
60423,24,-1,,0.013200
60428,24,-1,,0.014300
60433,24,-1,,0.014800
60438,24,-1,,0.073600
60443,24,-1,,0.012500
60448,24,-1,,0.012600
60453,24,-1,,0.016400
60458,24,-1,,0.096300
60463,24,-1,,0.068800
60468,24,-1,,0.300300
60473,24,-1,,0.023600
60478,24,-1,,0.041400
60483,24,-1,,0.018700
60488,24,-1,,0.010400
60493,24,-1,,0.008700
60498,24,-1,,0.012800
60503,24,-1,,0.018000
60508,24,-1,,0.049500
60513,24,-1,,0.033900
60518,24,-1,,0.039100
60523,24,-1,,0.010400
60528,24,-1,,0.011600
60533,24,-1,,0.052000
60538,24,-1,,0.016800
60543,24,-1,,0.009700
60548,24,-1,,0.023700
60553,24,-1,,0.014600
60558,24,-1,,0.010300
60563,24,-1,,0.013300
60568,24,-1,,0.010800
60573,24,-1,,0.050900
60578,24,-1,,0.011300
60583,24,-1,,0.009200
60588,24,-1,,0.064000
60593,24,-1,,0.010200
60598,24,-1,,0.021700
60603,24,-1,,0.014900
60608,24,-1,,0.014800
60613,24,-1,,0.008700
60618,24,-1,,0.022700
60623,24,-1,,0.018900
60628,24,-1,,0.015600
60633,24,-1,,0.013400
60638,24,-1,,0.031600
60643,24,-1,,0.017800
60648,24,-1,,0.083600
60653,24,-1,,0.008900
60658,24,-1,,0.011500
60663,24,-1,,0.013300
60668,24,-1,,0.046400
60673,24,-1,,0.037700
60678,24,-1,,0.065000
60683,24,-1,,0.010200
60688,24,-1,,0.015500
60693,24,-1,,0.014900
60698,24,-1,,0.019100
60703,24,-1,,0.035600
60708,24,-1,,0.009500
60713,24,-1,,0.071200
60718,24,-1,,0.009700
60723,24,-1,,0.013000
60728,24,-1,,0.011000
60733,24,-1,,0.021600
60738,24,-1,,0.011000
60743,24,-1,,0.010200
60748,24,-1,,0.010600
60753,24,-1,,0.013000
60758,24,-1,,0.063500
60763,24,-1,,0.012700
60768,24,-1,,0.012200
60773,24,-1,,0.059800
60778,24,-1,,0.031200
60783,24,-1,,0.048700
60788,24,-1,,0.013000
60793,24,-1,,0.015500
60798,24,-1,,0.014000
60803,24,-1,,0.030100
60808,24,-1,,0.018300
60813,24,-1,,0.028300
60818,24,-1,,0.044500
60823,24,-1,,0.011400
60828,24,-1,,0.012900
60833,24,-1,,0.023300
60838,24,-1,,0.015300
60843,24,-1,,0.110000
60848,24,-1,,0.031700
60853,24,-1,,0.019900
60858,24,-1,,0.010500
60863,24,-1,,0.011900
60868,24,-1,,0.014200
60873,24,-1,,0.044100
60878,24,-1,,0.022800
60883,24,-1,,0.013500
60888,24,-1,,0.019900
60893,24,-1,,0.008600
60898,24,-1,,0.013000
60903,24,-1,,0.015200
60908,24,-1,,0.032600
60913,24,-1,,0.010700
60918,24,-1,,0.080500
60923,24,-1,,0.012100
60928,24,-1,,0.013200
60933,24,-1,,0.019200
60938,24,-1,,0.027200
60943,24,-1,,0.013700
60948,24,-1,,0.010300
60953,24,-1,,0.025900
60958,24,-1,,0.017100
60963,24,-1,,0.010000
60968,24,-1,,0.017700
60973,24,-1,,0.014200
60978,24,-1,,0.010200
60983,24,-1,,0.029600
60988,24,-1,,0.015600
60993,24,-1,,0.010000
60998,24,-1,,0.009300
61003,24,-1,,0.021000
61008,24,-1,,0.017400
61013,24,-1,,0.011800
61018,24,-1,,0.009700
61023,24,-1,,0.011800
61028,24,-1,,0.203200
61033,24,-1,,0.012400
61038,24,-1,,0.200700
61043,24,-1,,0.257700
61048,24,-1,,0.009700
61053,24,-1,,0.009800
61058,24,-1,,0.012400
61063,24,-1,,0.026600
61068,24,-1,,0.015100
61073,24,-1,,0.020000
61078,24,-1,,0.013000
61083,24,-1,,0.022400
61088,24,-1,,0.054800
61093,24,-1,,0.014800
61098,24,-1,,0.013200
61103,24,-1,,0.046600
61108,24,-1,,0.011200
61113,24,-1,,0.017200
61118,24,-1,,0.021500
61123,24,-1,,0.031400
61128,24,-1,,0.025600
61133,24,-1,,0.008900
61138,24,-1,,0.046000
61143,24,-1,,0.023200
61148,24,-1,,0.017000
61153,24,-1,,0.010400
61158,24,-1,,0.027200
61163,24,-1,,0.185100
61168,24,-1,,0.019200
61173,24,-1,,0.009700
61178,24,-1,,0.036700
61183,24,-1,,0.054200
61188,24,-1,,0.011600
61193,24,-1,,0.070700
61198,24,-1,,0.094800
61203,24,-1,,0.024400
61208,24,-1,,0.015200
61213,24,-1,,0.015000
61218,24,-1,,0.010600
61223,24,-1,,0.021400
61228,24,-1,,0.015800
61233,24,-1,,0.037700
61238,24,-1,,0.010500
61243,24,-1,,0.260600
61248,24,-1,,0.018300
61253,24,-1,,0.342600
61258,24,-1,,0.042800
61263,24,-1,,0.246900
61268,24,-1,,0.013800
61273,24,-1,,0.010800
61278,24,-1,,0.011900
61283,24,-1,,0.011600
61288,24,-1,,0.054400
61293,24,-1,,0.018100
61298,24,-1,,0.010200
61303,24,-1,,0.026900
61308,24,-1,,0.010600
61313,24,-1,,0.036500
61318,24,-1,,0.010600
61323,24,-1,,0.011500
61328,24,-1,,0.009600
61333,24,-1,,0.012100
61338,24,-1,,0.010400
61343,24,-1,,0.011000
61348,24,-1,,0.010800
61353,24,-1,,0.013800
61358,24,-1,,0.076200
61363,24,-1,,0.015800
61368,24,-1,,0.009300
61373,24,-1,,0.009700
61378,24,-1,,0.040300
61383,24,-1,,0.010000
61388,24,-1,,0.009400
61393,24,-1,,0.026400
61398,24,-1,,0.078700
61403,24,-1,,0.053700
61408,24,-1,,0.032500
61413,24,-1,,0.029600
61418,24,-1,,0.013700
61423,24,-1,,0.028900
61428,24,-1,,0.011900
61433,24,-1,,0.009800
61438,24,-1,,0.019600
61443,24,-1,,0.010500
61448,24,-1,,0.013600
61453,24,-1,,0.010600
61458,24,-1,,0.008900
61463,24,-1,,0.009400
61468,24,-1,,0.015800
61473,24,-1,,0.012000
61478,24,-1,,0.010400
61483,24,-1,,0.031200
61488,24,-1,,0.041400
61493,24,-1,,0.137900
61498,24,-1,,0.008500
61503,24,-1,,0.015200
61508,24,-1,,0.010400
61513,24,-1,,0.047800
61518,24,-1,,0.022000
61523,24,-1,,0.029300
61528,24,-1,,0.058800
61533,24,-1,,0.014800
61538,24,-1,,0.027600
61543,24,-1,,0.011600
61548,24,-1,,0.017400
61553,24,-1,,0.102900
61558,24,-1,,0.009600
61563,24,-1,,0.010100
61568,24,-1,,0.011100
61573,24,-1,,0.016300
61578,24,-1,,0.015700
61583,24,-1,,0.012100
61588,24,-1,,0.027200
61593,24,-1,,0.014700
61598,24,-1,,0.009400
61603,24,-1,,0.009300
61608,24,-1,,0.010700
61613,24,-1,,0.009700
61618,24,-1,,0.051400
61623,24,-1,,0.017000
61628,24,-1,,0.024400
61633,24,-1,,0.044300
61638,24,-1,,0.009700
61643,24,-1,,0.015200
61648,24,-1,,0.008900
61653,24,-1,,0.025300
61658,24,-1,,0.011300
61663,24,-1,,0.016700
61668,24,-1,,0.010900
61673,24,-1,,0.011400
61678,24,-1,,0.045100
61683,24,-1,,0.018600
61688,24,-1,,0.016400
61693,24,-1,,0.016700
61698,24,-1,,0.014200
61703,24,-1,,0.091400
61708,24,-1,,0.117300
61713,24,-1,,0.011800
61718,24,-1,,0.011100
61723,24,-1,,0.036100
61728,24,-1,,0.017300
61733,24,-1,,0.137200
61738,24,-1,,0.014100
61743,24,-1,,0.015600
61748,24,-1,,0.018800
61753,24,-1,,0.011800
61758,24,-1,,0.009800
61763,24,-1,,0.015500
61768,24,-1,,0.143300
61773,24,-1,,0.025300
61778,24,-1,,0.011400
61783,24,-1,,0.012400
61788,24,-1,,0.017900
61793,24,-1,,0.014200
61798,24,-1,,0.018300
61803,24,-1,,0.009400
61808,24,-1,,0.031000
61813,24,-1,,0.022400
61818,24,-1,,0.023700
61823,24,-1,,0.009400
61828,24,-1,,0.015100
61833,24,-1,,0.010300
61838,24,-1,,0.013800
61843,24,-1,,0.010200
61848,24,-1,,0.069500
61853,24,-1,,0.010500
61858,24,-1,,0.020100
61863,24,-1,,0.008900
61868,24,-1,,0.026200
61873,24,-1,,0.030300
61878,24,-1,,0.011000
61883,24,-1,,0.020100
61888,24,-1,,0.013500
61893,24,-1,,0.018800
61898,24,-1,,0.068800
61903,24,-1,,0.024300
61908,24,-1,,0.009800
61913,24,-1,,0.021000
61918,24,-1,,0.010100
61923,24,-1,,0.015500
61928,24,-1,,0.024300
61933,24,-1,,0.011300
61938,24,-1,,0.010000
61943,24,-1,,0.012200
61948,24,-1,,0.012900
61953,24,-1,,0.046000
61958,24,-1,,0.009400
61963,24,-1,,0.024900
61968,24,-1,,0.008600
61973,24,-1,,0.032300
61978,24,-1,,0.011600
61983,24,-1,,0.023900
61988,24,-1,,0.028400
61993,24,-1,,0.018500
61998,24,-1,,0.028600
62003,24,-1,,0.012600
62008,24,-1,,0.033000
62013,24,-1,,0.016200
62018,24,-1,,0.018000
62023,24,-1,,0.018600
62028,24,-1,,0.053800
62033,24,-1,,0.054800
62038,24,-1,,0.015200
62043,24,-1,,0.013000
62048,24,-1,,0.008900
62053,24,-1,,0.020400
62058,24,-1,,0.021100
62063,24,-1,,0.052500
62068,24,-1,,0.050100
62073,24,-1,,0.014000
62078,24,-1,,0.029400
62083,24,-1,,0.025700
62088,24,-1,,0.024600
62093,24,-1,,0.058300
62098,24,-1,,0.012500
62103,24,-1,,0.012300
62108,24,-1,,0.012900
62113,24,-1,,0.017000
62118,24,-1,,0.009700
62123,24,-1,,0.020000
62128,24,-1,,0.059400
62133,24,-1,,0.009800
62138,24,-1,,0.079800
62143,24,-1,,0.029900
62148,24,-1,,0.010800
62153,24,-1,,0.009600
62158,24,-1,,0.015700
62163,24,-1,,0.041300
62168,24,-1,,0.011700
62173,24,-1,,0.059500
62178,24,-1,,0.018300
62183,24,-1,,0.040800
62188,24,-1,,0.016400
62193,24,-1,,0.095800
62198,24,-1,,0.008500
62203,24,-1,,0.019400
62208,24,-1,,0.028000
62213,24,-1,,0.011200
62218,24,-1,,0.011100
62223,24,-1,,0.061000
62228,24,-1,,0.181600
62233,24,-1,,0.009600
62238,24,-1,,0.158000
62243,24,-1,,0.018000
62248,24,-1,,0.010700
62253,24,-1,,0.071300
62258,24,-1,,0.014400
62263,24,-1,,0.011400
62268,24,-1,,0.046400
62273,24,-1,,0.028200
62278,24,-1,,0.024100
62283,24,-1,,0.025900
62288,24,-1,,0.020200
62293,24,-1,,0.013400
62298,24,-1,,0.029000
62303,24,-1,,0.022000
62308,24,-1,,0.014500
62313,24,-1,,0.017600
62318,24,-1,,0.014600
62323,24,-1,,0.014300
62328,24,-1,,0.008800
62333,24,-1,,0.019600
62338,24,-1,,0.016500
62343,24,-1,,0.129600
62348,24,-1,,0.017600
62353,24,-1,,0.044500
62358,24,-1,,0.010100
62363,24,-1,,0.008300
62368,24,-1,,0.012800
62373,24,-1,,0.078000
62378,24,-1,,0.011600
62383,24,-1,,0.009300
62388,24,-1,,0.010900
62393,24,-1,,0.015900
62398,24,-1,,0.009200
62403,24,-1,,0.214300
62408,24,-1,,0.011300
62413,24,-1,,0.020900
62418,24,-1,,0.044000
62423,24,-1,,0.019300
62428,24,-1,,0.012300
62433,24,-1,,0.022700
62438,24,-1,,0.058100
62443,24,-1,,0.053900
62448,24,-1,,0.010200
62453,24,-1,,0.011600
62458,24,-1,,0.017000
62463,24,-1,,0.024900
62468,24,-1,,0.024100
62473,24,-1,,0.010000
62478,24,-1,,0.067100
62483,24,-1,,0.018600
62488,24,-1,,0.012400
62493,24,-1,,0.053500
62498,24,-1,,0.009200
62503,24,-1,,0.041900
62508,24,-1,,0.015900
62513,24,-1,,0.025300
62518,24,-1,,0.017700
62523,24,-1,,0.014000
62528,24,-1,,0.155000
62533,24,-1,,0.022300
62538,24,-1,,0.012100
62543,24,-1,,0.011400
62548,24,-1,,0.008200
62553,24,-1,,0.098900
62558,24,-1,,0.220800
62563,24,-1,,0.012600
62568,24,-1,,0.020000
62573,24,-1,,0.017600
62578,24,-1,,0.022500
62583,24,-1,,0.009900
62588,24,-1,,0.012800
62593,24,-1,,0.027400
62598,24,-1,,0.019600
62603,24,-1,,0.179200
62608,24,-1,,0.009500
62613,24,-1,,0.011900
62618,24,-1,,0.009400
62623,24,-1,,0.009100
62628,24,-1,,0.034600
62633,24,-1,,0.053000
62638,24,-1,,0.009700
62643,24,-1,,0.012800
62648,24,-1,,0.043200
62653,24,-1,,0.019200
62658,24,-1,,0.039900
62663,24,-1,,0.018900
62668,24,-1,,0.017300
62673,24,-1,,0.020600
62678,24,-1,,0.090600
62683,24,-1,,0.010700
62688,24,-1,,0.012400
62693,24,-1,,0.009900
62698,24,-1,,0.018100
62703,24,-1,,0.014500
62708,24,-1,,0.017000
62713,24,-1,,0.023000
62718,24,-1,,0.012600
62723,24,-1,,0.017000
62728,24,-1,,0.010400
62733,24,-1,,0.009400
62738,24,-1,,0.010800
62743,24,-1,,0.010600
62748,24,-1,,0.014000
62753,24,-1,,0.017200
62758,24,-1,,0.024000
62763,24,-1,,0.013000
62768,24,-1,,0.020000
62773,24,-1,,0.015200
62778,24,-1,,0.042900
62783,24,-1,,0.064100
62788,24,-1,,0.024800
62793,24,-1,,0.041200
62798,24,-1,,0.020600
62803,24,-1,,0.017100
62808,24,-1,,0.022200
62813,24,-1,,0.009300
62818,24,-1,,0.014200
62823,24,-1,,0.037000
62828,24,-1,,0.013300
62833,24,-1,,0.013800
62838,24,-1,,0.019800
62843,24,-1,,0.056500
62848,24,-1,,0.012000
62853,24,-1,,0.011500
62858,24,-1,,0.009400
62863,24,-1,,0.012200
62868,24,-1,,0.011600
62873,24,-1,,0.128600
62878,24,-1,,0.010500
62883,24,-1,,0.012300
62888,24,-1,,0.010700
62893,24,-1,,0.059900
62898,24,-1,,0.069900
62903,24,-1,,0.015800
62908,24,-1,,0.023600
62913,24,-1,,0.015100
62918,24,-1,,0.009500
62923,24,-1,,0.012200
62928,24,-1,,0.012200
62933,24,-1,,0.040200
62938,24,-1,,0.071900
62943,24,-1,,0.035500
62948,24,-1,,0.015300
62953,24,-1,,0.008600
62958,24,-1,,0.019500
62963,24,-1,,0.034600
62968,24,-1,,0.008800
62973,24,-1,,0.028800
62978,24,-1,,0.034900
62983,24,-1,,0.011700
62988,24,-1,,0.012700
62993,24,-1,,0.014700
62998,24,-1,,0.010800
63000,24,-1,,0.010800
63000,25,-1,,0.064500
63003,25,-1,,0.055500
63007,25,-1,,0.028900
63012,25,-1,,0.014600
63017,25,-1,,0.022000
63022,25,-1,,0.011500
63027,25,-1,,0.010200
63032,25,-1,,0.008700
63037,25,-1,,0.010600
63042,25,-1,,0.012100
63047,25,-1,,0.018900
63052,25,-1,,0.050100
63057,25,-1,,0.009600
63062,25,-1,,0.025800
63067,25,-1,,0.013300
63072,25,-1,,0.011200
63077,25,-1,,0.033400
63082,25,-1,,0.014200
63087,25,-1,,0.051900
63092,25,-1,,0.012400
63097,25,-1,,0.061000
63102,25,-1,,0.033100
63107,25,-1,,0.026600
63112,25,-1,,0.016600
63117,25,-1,,0.133400
63122,25,-1,,0.018400
63127,25,-1,,0.015200
63132,25,-1,,0.051500
63137,25,-1,,0.009600
63142,25,-1,,0.062200
63147,25,-1,,0.033000
63152,25,-1,,0.011400
63157,25,-1,,0.010400
63162,25,-1,,0.013700
63167,25,-1,,0.017400
63172,25,-1,,0.010400
63177,25,-1,,0.013100
63182,25,-1,,0.049800
63187,25,-1,,0.022700
63192,25,-1,,0.053400
63197,25,-1,,0.025000
63202,25,-1,,0.010300
63207,25,-1,,0.016500
63212,25,-1,,0.012000
63217,25,-1,,0.008300
63222,25,-1,,0.018000
63227,25,-1,,0.021000
63232,25,-1,,0.046800
63237,25,-1,,0.019600
63242,25,-1,,0.133100
63247,25,-1,,0.020900
63252,25,-1,,0.011800
63257,25,-1,,0.012600
63262,25,-1,,0.011200
63267,25,-1,,0.031600
63272,25,-1,,0.021200
63277,25,-1,,0.009100
63282,25,-1,,0.038100
63287,25,-1,,0.013100
63292,25,-1,,0.009000
63297,25,-1,,0.012100
63302,25,-1,,0.011000
63307,25,-1,,0.019900
63312,25,-1,,0.010600
63317,25,-1,,0.060400
63322,25,-1,,0.009400
63327,25,-1,,0.010100
63332,25,-1,,0.019200
63337,25,-1,,0.014600
63342,25,-1,,0.028900
63347,25,-1,,0.016800
63352,25,-1,,0.011300
63357,25,-1,,0.008800
63362,25,-1,,0.047100
63367,25,-1,,0.030900
63372,25,-1,,0.015700
63377,25,-1,,0.011000
63382,25,-1,,0.008900
63387,25,-1,,0.013200
63392,25,-1,,0.029600
63397,25,-1,,0.012800
63402,25,-1,,0.017200
63407,25,-1,,0.122600
63412,25,-1,,0.054600
63417,25,-1,,0.132300
63422,25,-1,,0.018500
63427,25,-1,,0.012200
63432,25,-1,,0.023800
63437,25,-1,,0.015700
63442,25,-1,,0.048500
63447,25,-1,,0.011700
63452,25,-1,,0.012200
63457,25,-1,,0.009400
63462,25,-1,,0.013300
63467,25,-1,,0.035300
63472,25,-1,,0.021600
63477,25,-1,,0.017000
63482,25,-1,,0.045000
63487,25,-1,,0.013500
63492,25,-1,,0.008800
63497,25,-1,,0.010000
63502,25,-1,,0.021000
63507,25,-1,,0.049100
63512,25,-1,,0.021300
63517,25,-1,,0.009400
63522,25,-1,,0.196500
63527,25,-1,,0.015500
63532,25,-1,,0.020500
63537,25,-1,,0.086900
63542,25,-1,,0.010100
63547,25,-1,,0.019600
63552,25,-1,,0.009200
63557,25,-1,,0.013100
63562,25,-1,,0.354600
63567,25,-1,,0.011000
63572,25,-1,,0.016900
63577,25,-1,,0.037300
63582,25,-1,,0.013500
63587,25,-1,,0.012200
63592,25,-1,,0.027500
63597,25,-1,,0.054300
63602,25,-1,,0.012700
63607,25,-1,,0.022800
63612,25,-1,,0.012900
63617,25,-1,,0.008600
63622,25,-1,,0.012500
63627,25,-1,,0.013900
63632,25,-1,,0.026400
63637,25,-1,,0.031900
63642,25,-1,,0.015500
63647,25,-1,,0.009300
63652,25,-1,,0.011200
63657,25,-1,,0.012300
63662,25,-1,,0.032800
63667,25,-1,,0.008400
63672,25,-1,,0.048300
63677,25,-1,,0.020600
63682,25,-1,,0.015200
63687,25,-1,,0.215800
63692,25,-1,,0.009900
63697,25,-1,,0.023500
63702,25,-1,,0.024000
63707,25,-1,,0.009000
63712,25,-1,,0.009700
63717,25,-1,,0.016300
63722,25,-1,,0.013200
63727,25,-1,,0.020100
63732,25,-1,,0.033800
63737,25,-1,,0.010000
63742,25,-1,,0.011000
63747,25,-1,,0.011500
63752,25,-1,,0.047400
63757,25,-1,,0.255800
63762,25,-1,,0.012000
63767,25,-1,,0.037900
63772,25,-1,,0.017300
63777,25,-1,,0.029100
63782,25,-1,,0.011300
63787,25,-1,,0.020900
63792,25,-1,,0.010600
63797,25,-1,,0.024400
63802,25,-1,,0.028000
63807,25,-1,,0.017200
63812,25,-1,,0.025800
63817,25,-1,,0.020100
63822,25,-1,,0.022600
63827,25,-1,,0.011700
63832,25,-1,,0.010800
63837,25,-1,,0.013800
63842,25,-1,,0.011900
63847,25,-1,,0.012300
63852,25,-1,,0.013000
63857,25,-1,,0.011500
63862,25,-1,,0.017100
63867,25,-1,,0.018600
63872,25,-1,,0.013500
63877,25,-1,,0.013200
63882,25,-1,,0.018300
63887,25,-1,,0.025600
63892,25,-1,,0.110200
63897,25,-1,,0.010500
63902,25,-1,,0.016000
63907,25,-1,,0.022500
63912,25,-1,,0.028700
63917,25,-1,,0.038500
63922,25,-1,,0.014500
63927,25,-1,,0.017200
63932,25,-1,,0.048200
63937,25,-1,,0.031000
63942,25,-1,,0.009500
63947,25,-1,,0.046900
63952,25,-1,,0.010300
63957,25,-1,,0.012000
63962,25,-1,,0.056900
63967,25,-1,,0.010900
63972,25,-1,,0.009100
63977,25,-1,,0.159400
63982,25,-1,,0.074000
63987,25,-1,,0.015100
63992,25,-1,,0.012300
63997,25,-1,,0.022900
64002,25,-1,,0.008100
64007,25,-1,,0.012400
64012,25,-1,,0.010600
64017,25,-1,,0.012600
64022,25,-1,,0.009700
64027,25,-1,,0.023500
64032,25,-1,,0.017500
64037,25,-1,,0.017500
64042,25,-1,,0.051700
64047,25,-1,,0.013400
64052,25,-1,,0.009600
64057,25,-1,,0.014500
64062,25,-1,,0.033300
64067,25,-1,,0.011500
64072,25,-1,,0.025000
64077,25,-1,,0.030400
64082,25,-1,,0.011100
64087,25,-1,,0.019200
64092,25,-1,,0.010900
64097,25,-1,,0.014700
64102,25,-1,,0.039900
64107,25,-1,,0.055700
64112,25,-1,,0.053100
64117,25,-1,,0.014500
64122,25,-1,,0.040900
64127,25,-1,,0.012700
64132,25,-1,,0.046700
64137,25,-1,,0.009700
64142,25,-1,,0.011700
64147,25,-1,,0.020200
64152,25,-1,,0.201300
64157,25,-1,,0.029500
64162,25,-1,,0.023400
64167,25,-1,,0.057500
64172,25,-1,,0.011500
64177,25,-1,,0.015100
64182,25,-1,,0.010200
64187,25,-1,,0.011400
64192,25,-1,,0.018200
64197,25,-1,,0.012300
64202,25,-1,,0.011400
64207,25,-1,,0.013300
64212,25,-1,,0.013400
64217,25,-1,,0.009900
64222,25,-1,,0.015100
64227,25,-1,,0.009200
64232,25,-1,,0.025500
64237,25,-1,,0.011200
64242,25,-1,,0.011600
64247,25,-1,,0.011200
64252,25,-1,,0.009000
64257,25,-1,,0.009100
64262,25,-1,,0.010600
64267,25,-1,,0.010600
64272,25,-1,,0.078500
64277,25,-1,,0.034800
64282,25,-1,,0.019600
64287,25,-1,,0.018200
64292,25,-1,,0.008700
64297,25,-1,,0.013900
64302,25,-1,,0.009400
64307,25,-1,,0.069500
64312,25,-1,,0.017200
64317,25,-1,,0.017300
64322,25,-1,,0.010800
64327,25,-1,,0.016700
64332,25,-1,,0.036000
64337,25,-1,,0.029600
64342,25,-1,,0.009200
64347,25,-1,,0.075500
64352,25,-1,,0.009300
64357,25,-1,,0.013100
64362,25,-1,,0.061400
64367,25,-1,,0.013600
64372,25,-1,,0.032800
64377,25,-1,,0.008900
64382,25,-1,,0.042400
64387,25,-1,,0.020300
64392,25,-1,,0.016200
64397,25,-1,,0.060700
64402,25,-1,,0.012500
64407,25,-1,,0.020600
64412,25,-1,,0.012300
64417,25,-1,,0.111200
64422,25,-1,,0.017900
64427,25,-1,,0.013400
64432,25,-1,,0.010900
64437,25,-1,,0.010700
64442,25,-1,,0.022500
64447,25,-1,,0.011400
64452,25,-1,,0.010800
64457,25,-1,,0.009700
64462,25,-1,,0.016700
64467,25,-1,,0.013800
64472,25,-1,,0.091400
64477,25,-1,,0.011300
64482,25,-1,,0.011000
64487,25,-1,,0.011600
64492,25,-1,,0.012000
64497,25,-1,,0.009700
64502,25,-1,,0.288100
64507,25,-1,,0.211400
64512,25,-1,,0.024300
64517,25,-1,,0.030000
64522,25,-1,,0.010700
64527,25,-1,,0.010400
64532,25,-1,,0.011800
64537,25,-1,,0.010100
64542,25,-1,,0.013400
64547,25,-1,,0.039500
64552,25,-1,,0.009700
64557,25,-1,,0.013400
64562,25,-1,,0.030200
64567,25,-1,,0.020600
64572,25,-1,,0.009700
64577,25,-1,,0.017400
64582,25,-1,,0.014400
64587,25,-1,,0.014400
64592,25,-1,,0.009200
64597,25,-1,,0.283300
64602,25,-1,,0.079500
64607,25,-1,,0.033700
64612,25,-1,,0.013100
64617,25,-1,,0.014400
64622,25,-1,,0.022600
64627,25,-1,,0.015500
64632,25,-1,,0.008800
64637,25,-1,,0.022700
64642,25,-1,,0.017900
64647,25,-1,,0.012600
64652,25,-1,,0.025600
64657,25,-1,,0.016400
64662,25,-1,,0.027400
64667,25,-1,,0.086400
64672,25,-1,,0.062100
64677,25,-1,,0.009100
64682,25,-1,,0.008500
64687,25,-1,,0.013000
64692,25,-1,,0.014700
64697,25,-1,,0.012200
64702,25,-1,,0.049800
64707,25,-1,,0.017100
